time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-12-13T15:32:55.560Z,29.7226,98.7909,37.19,5,mb,,20,6.666,0.75,us,us2000it8a,2018-12-16T05:05:22.780Z,"23km E of Gartog, China",earthquake,6.9,5.9,0.043,175,reviewed,us,us
2018-12-13T12:51:10.790Z,-21.8971,168.9335,20.7,5.3,mb,,93,1.55,1.31,us,us2000it7j,2018-12-19T17:33:15.040Z,"115km ESE of Tadine, New Caledonia",earthquake,7.9,2.4,0.062,87,reviewed,us,us
2018-12-13T02:33:04.550Z,-22.1077,168.9902,10,5,mb,,96,2.358,1.07,us,us2000it40,2018-12-13T03:08:52.040Z,"130km ESE of Tadine, New Caledonia",earthquake,5.4,1.8,0.093,37,reviewed,us,us
2018-12-12T23:53:43.140Z,-19.54,169.7085,10,5.1,mb,,85,3.958,0.77,us,us2000it31,2018-12-21T06:06:22.040Z,"46km E of Isangel, Vanuatu",earthquake,9.1,1.8,0.078,54,reviewed,us,us
2018-12-12T14:37:12.650Z,18.1439,146.014,111.92,5,mb,,80,4.66,0.79,us,us2000iswk,2019-01-01T07:51:02.040Z,"25km E of Pagan, Northern Mariana Islands",earthquake,10,7.6,0.072,61,reviewed,us,us
2018-12-12T13:13:56.150Z,-55.6764,-128.6835,10,6.3,mww,,106,30.108,1.02,us,us2000isw3,2018-12-30T13:07:54.674Z,"Pacific-Antarctic Ridge",earthquake,14,1.9,0.068,21,reviewed,us,us
2018-12-12T09:14:28.080Z,-55.8288,-30.032,33.32,5.3,mb,,102,4.022,0.68,us,us2000isqa,2018-12-12T09:30:53.040Z,"200km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.5,5.7,0.091,40,reviewed,us,us
2018-12-12T03:24:26.350Z,-20.1578,-174.12,35,5.1,mb,,72,4.096,1.02,us,us2000isp1,2018-12-12T06:19:17.040Z,"46km SSE of Pangai, Tonga",earthquake,11.7,2,0.074,60,reviewed,us,us
2018-12-11T17:20:15.320Z,-1.5399,98.7622,27.67,5.2,mb,,135,2.936,0.89,us,us2000isjf,2018-12-12T22:44:01.040Z,"50km W of Muara Siberut, Indonesia",earthquake,8.3,4.9,0.063,83,reviewed,us,us
2018-12-11T12:47:36.100Z,1.2963,97.0545,20.91,5,mb,,179,0.52,0.86,us,us2000ishx,2018-12-11T13:19:17.464Z,"150km SSE of Sinabang, Indonesia",earthquake,8.7,6.6,0.088,41,reviewed,us,us
2018-12-11T11:23:25.790Z,-0.1819,124.4497,70.6,5.2,mb,,43,1.882,1.42,us,us2000ishb,2018-12-11T11:40:29.040Z,"81km SE of Molibagu, Indonesia",earthquake,5,6.7,0.058,97,reviewed,us,us
2018-12-11T02:26:32.730Z,-58.5981,-26.4656,164.66,7.1,mww,,34,7.037,0.81,us,us2000isc8,2018-12-11T17:21:40.115Z,"48km N of Bristol Island, South Sandwich Islands",earthquake,10.3,5.9,0.058,29,reviewed,us,us
2018-12-11T00:26:44.130Z,43.7967,146.2289,117.59,5,mb,,83,2.645,0.66,us,us2000isb3,2018-12-30T01:32:33.040Z,"39km SE of Yuzhno-Kuril'sk, Russia",earthquake,6.7,4.6,0.023,590,reviewed,us,us
2018-12-10T08:48:24.940Z,-41.0931,43.3743,10,5.1,mb,,22,8.132,0.94,us,us1000i5jk,2018-12-10T09:08:39.040Z,"Prince Edward Islands region",earthquake,9.1,1.8,0.065,76,reviewed,us,us
2018-12-09T21:52:24.750Z,-20.788,169.9536,133.63,5,mb,,76,3.51,0.54,us,us1000i5fj,2018-12-09T22:21:59.040Z,"154km SSE of Isangel, Vanuatu",earthquake,9.2,4.9,0.053,113,reviewed,us,us
2018-12-09T20:37:52.250Z,-21.8896,169.201,10,5.1,mb,,111,2.565,0.73,us,us1000i5eu,2018-12-09T20:57:00.040Z,"141km ESE of Tadine, New Caledonia",earthquake,8.8,1.8,0.073,61,reviewed,us,us
2018-12-09T16:20:13.420Z,49.0336,-128.8416,10,5.4,mww,,163,1.672,1.16,us,us1000i5cf,2018-12-16T18:12:26.543Z,"211km SSW of Port Hardy, Canada",earthquake,7.3,1.9,0.04,59,reviewed,us,us
2018-12-09T15:15:40.220Z,23.9818,121.586,16.6,5.1,mb,,91,0.191,0.4,us,us1000i5c1,2018-12-15T22:42:15.539Z,"1km WNW of Hualian, Taiwan",earthquake,4.2,1.2,0.046,153,reviewed,us,us
2018-12-08T17:45:51.990Z,-3.5278,101.5139,41.6,5.2,mb,,64,1.659,1.05,us,us1000i53x,2018-12-11T16:20:10.040Z,"88km WNW of Bengkulu, Indonesia",earthquake,6,5.4,0.055,109,reviewed,us,us
2018-12-08T07:07:34.990Z,-21.9685,169.6326,36.14,5.1,mb,,97,2.96,1.16,us,us1000i4zn,2018-12-26T09:06:42.040Z,"186km ESE of Tadine, New Caledonia",earthquake,8.4,3.5,0.063,81,reviewed,us,us
2018-12-08T02:57:23.430Z,-22.008,169.3169,10,5.1,mb,,101,2.666,1.33,us,us1000i4xb,2018-12-08T03:22:39.040Z,"156km ESE of Tadine, New Caledonia",earthquake,11.3,1.9,0.066,75,reviewed,us,us
2018-12-08T01:54:04.210Z,37.0996,141.2942,46.33,5,mb,,119,0.866,0.91,us,us1000i4wv,2018-12-08T09:30:08.339Z,"36km E of Iwaki, Japan",earthquake,6.9,6.2,0.038,221,reviewed,us,us
2018-12-07T20:43:55.630Z,-22.0088,169.1024,10,5,mb,,95,2.467,0.87,us,us1000i4i2,2018-12-08T18:29:26.040Z,"135km ESE of Tadine, New Caledonia",earthquake,10.1,1.9,0.078,55,reviewed,us,us
2018-12-07T11:14:48.750Z,-21.9576,170.0733,10,5,mb,,109,3.369,0.52,us,us1000i449,2018-12-07T13:17:13.040Z,"209km WNW of Ile Hunter, New Caledonia",earthquake,8.1,1.9,0.101,31,reviewed,us,us
2018-12-07T04:37:05.080Z,-16.5796,-173.5495,26.62,5.3,mb,,44,3.158,1.23,us,us1000i3ya,2018-12-07T05:02:50.040Z,"72km SSE of Hihifo, Tonga",earthquake,9.3,4.1,0.032,338,reviewed,us,us
2018-12-07T04:26:28.870Z,-21.9137,169.032,10,5,mb,,94,2.407,1.06,us,us1000i3y2,2019-01-03T22:56:28.040Z,"125km ESE of Tadine, New Caledonia",earthquake,10.3,1.8,0.07,66,reviewed,us,us
2018-12-07T01:03:01.790Z,-21.9707,169.0883,10,5,mb,,111,2.455,0.86,us,us2000it9i,2019-01-03T22:00:07.040Z,"133km ESE of Tadine, New Caledonia",earthquake,12.2,1.9,0.086,45,reviewed,us,us
2018-12-06T23:26:59.560Z,-22.3519,169.6372,9,5.9,mww,,19,2.947,0.96,us,us1000i3ui,2018-12-22T05:18:42.842Z,"201km ESE of Tadine, New Caledonia",earthquake,7.3,1.7,0.044,50,reviewed,us,us
2018-12-06T18:44:22.500Z,-19.0532,169.4971,236.46,5.1,mb,,31,4.147,0.84,us,us1000i3nf,2018-12-23T18:04:56.040Z,"60km NNE of Isangel, Vanuatu",earthquake,10,5.1,0.031,334,reviewed,us,us
2018-12-06T18:07:29.900Z,-22.5901,169.8762,10,5,mb,,92,3.178,0.82,us,us1000i3n9,2018-12-23T17:54:23.040Z,"224km W of Ile Hunter, New Caledonia",earthquake,12.1,1.9,0.098,37,reviewed,us,us
2018-12-06T17:32:40.480Z,-22.9153,168.7907,10,5.1,mb,,110,2.242,0.94,us,us1000i3lz,2018-12-23T16:06:23.040Z,"137km ESE of Vao, New Caledonia",earthquake,9.7,1.8,0.084,60,reviewed,us,us
2018-12-06T14:13:43.350Z,6.6663,125.6618,185.13,5.3,mww,,33,0.409,1.03,us,us1000i3i6,2018-12-07T00:13:18.944Z,"21km NNE of Tubalan, Philippines",earthquake,7.2,4.3,0.073,18,reviewed,us,us
2018-12-06T06:07:30.250Z,-21.97,168.9855,10,5.3,mww,,96,2.36,1.24,us,us1000i3bg,2018-12-07T14:02:08.040Z,"123km ESE of Tadine, New Caledonia",earthquake,6.2,1.8,0.075,17,reviewed,us,us
2018-12-06T04:17:24.860Z,-14.88,-75.854,10.64,5,mb,,153,3.031,1.11,us,us1000i399,2018-12-06T04:32:44.040Z,"77km S of Santiago, Peru",earthquake,8.4,4,0.037,236,reviewed,us,us
2018-12-06T04:02:28.450Z,-21.3207,168.784,10,5,mb,,94,2.301,0.41,us,us1000i38p,2018-12-06T04:25:40.040Z,"96km ENE of Tadine, New Caledonia",earthquake,11.9,1.6,0.076,55,reviewed,us,us
2018-12-06T01:02:46.320Z,-8.3911,116.0064,12,5.5,mww,,19,1.836,0.97,us,us1000i36p,2018-12-21T01:50:02.436Z,"10km W of Karangsubagan, Indonesia",earthquake,6.7,1.7,0.058,29,reviewed,us,us
2018-12-05T23:45:35.890Z,-22.2285,169.3819,10,5,mb,,105,2.713,0.67,us,us1000i35c,2018-12-22T03:52:29.040Z,"172km ESE of Tadine, New Caledonia",earthquake,6.1,1.8,0.086,43,reviewed,us,us
2018-12-05T23:20:39.070Z,-21.8862,169.1018,10,5.1,mb,,94,2.474,1.07,us,us1000i350,2018-12-30T03:53:20.040Z,"131km ESE of Tadine, New Caledonia",earthquake,9.1,1.8,0.066,73,reviewed,us,us
2018-12-05T21:32:18.100Z,-21.9199,169.7976,10,5.4,mww,,30,3.116,0.88,us,us1000i32q,2018-12-22T06:57:33.469Z,"202km ESE of Tadine, New Caledonia",earthquake,7.8,1.8,0.066,22,reviewed,us,us
2018-12-05T20:01:27.180Z,-22.0032,169.1473,10,5,mb,,107,2.509,0.99,us,us1000i315,2018-12-19T23:50:00.040Z,"140km ESE of Tadine, New Caledonia",earthquake,11,1.8,0.075,56,reviewed,us,us
2018-12-05T17:12:13.720Z,-33.6725,-71.6541,37.52,5.5,mb,,60,0.036,1.12,us,us1000i2xc,2018-12-19T23:39:38.854Z,"9km SSW of San Antonio, Chile",earthquake,2.1,5.8,0.07,84,reviewed,us,us
2018-12-05T16:37:51.530Z,-21.7839,169.0176,10,5.1,mb,,127,2.406,0.89,us,us1000i2ww,2018-12-18T23:44:05.040Z,"120km ESE of Tadine, New Caledonia",earthquake,10.9,1.9,0.07,67,reviewed,us,us
2018-12-05T16:35:05.160Z,-22.3148,169.1712,10,5.2,mb,,69,2.516,1.17,us,us1000i2wi,2018-12-18T22:59:51.040Z,"157km ESE of Tadine, New Caledonia",earthquake,9,1.8,0.053,116,reviewed,us,us
2018-12-05T16:05:12.330Z,-12.7975,168.5378,618.29,5.1,mb,,27,9.066,0.95,us,us1000i2vp,2018-12-18T05:37:16.040Z,"160km NE of Sola, Vanuatu",earthquake,9.9,6.1,0.029,380,reviewed,us,us
2018-12-05T15:40:10.260Z,-21.7478,169.2607,10,5.4,mww,,96,2.635,0.78,us,us1000i2v1,2018-12-18T05:17:43.974Z,"144km E of Tadine, New Caledonia",earthquake,9.6,1.8,0.062,25,reviewed,us,us
2018-12-05T15:38:21.080Z,-22.0095,169.5794,10,5.1,mb,,56,2.909,0.86,us,us1000i2vx,2018-12-18T05:09:04.040Z,"182km ESE of Tadine, New Caledonia",earthquake,10.3,1.8,0.066,76,reviewed,us,us
2018-12-05T15:18:40.130Z,38.5543,70.5689,10,5,mb,,51,0.487,0.66,us,us1000i2tm,2018-12-18T04:13:45.040Z,"55km SSE of Gharm, Tajikistan",earthquake,4.5,1.4,0.07,65,reviewed,us,us
2018-12-05T10:42:21.280Z,-22.3437,169.2593,10,5,mb,,99,2.597,1.07,us,us1000i2pr,2019-01-05T12:26:37.040Z,"167km ESE of Tadine, New Caledonia",earthquake,7.6,1.9,0.066,72,reviewed,us,us
2018-12-05T10:19:09.280Z,-22.2159,169.5748,10,5,mb,,113,2.892,0.57,us,us1000i2pa,2019-01-05T12:14:11.040Z,"189km ESE of Tadine, New Caledonia",earthquake,6.1,1.9,0.059,93,reviewed,us,us
2018-12-05T10:14:29.390Z,-22.1881,169.3257,10,5.3,mb,,107,2.663,0.48,us,us1000i2p3,2019-01-05T09:17:57.040Z,"164km ESE of Tadine, New Caledonia",earthquake,10.6,1.8,0.057,102,reviewed,us,us
2018-12-05T10:13:37.890Z,-22.0926,169.3559,10,5.1,mb,,100,2.697,0.66,us,us1000i2nv,2019-01-05T09:28:16.040Z,"163km ESE of Tadine, New Caledonia",earthquake,9.9,1.8,0.049,136,reviewed,us,us
2018-12-05T08:32:40.440Z,-21.7283,168.6176,10,5.2,mb,,91,2.047,0.83,us,us1000i2ls,2018-12-05T08:51:53.040Z,"78km ESE of Tadine, New Caledonia",earthquake,9.1,1.9,0.054,114,reviewed,us,us
2018-12-05T08:20:32.570Z,-22.0923,169.4208,10,5.2,mb,,96,2.757,0.95,us,us1000i2lf,2018-12-05T08:44:14.040Z,"169km ESE of Tadine, New Caledonia",earthquake,3.6,1.8,0.064,80,reviewed,us,us
2018-12-05T08:13:53.560Z,4.3611,126.1651,75.93,5.1,mb,,73,2.753,0.93,us,us1000i2l9,2018-12-05T08:33:55.040Z,"139km SE of Sarangani, Philippines",earthquake,7.4,7,0.061,87,reviewed,us,us
2018-12-05T08:09:31.400Z,-21.9388,169.2545,10,5.2,mb,,58,2.611,0.48,us,us1000i2lc,2018-12-05T08:42:40.040Z,"148km ESE of Tadine, New Caledonia",earthquake,13.1,1.8,0.062,85,reviewed,us,us
2018-12-05T08:08:23.680Z,-22.0643,169.2487,10,5,mb,,111,2.601,0.88,us,us1000i2la,2018-12-05T08:35:50.040Z,"152km ESE of Tadine, New Caledonia",earthquake,11.9,1.9,0.069,67,reviewed,us,us
2018-12-05T08:01:28.670Z,-22.1523,169.2019,10,5.2,mb,,90,2.55,1.18,us,us1000i2l0,2018-12-05T08:21:37.040Z,"151km ESE of Tadine, New Caledonia",earthquake,3.6,1.9,0.055,107,reviewed,us,us
2018-12-05T07:46:41.910Z,-21.6582,168.8313,10,5.2,mb,,49,2.255,1.01,us,us1000i2kr,2018-12-05T08:07:31.040Z,"98km E of Tadine, New Caledonia",earthquake,10.4,1.8,0.059,94,reviewed,us,us
2018-12-05T07:45:39.470Z,-22.5384,169.3376,10,5.1,mb,,92,2.678,1.46,us,us1000i2kq,2018-12-05T08:02:11.040Z,"185km SE of Tadine, New Caledonia",earthquake,9.2,1.9,0.093,38,reviewed,us,us
2018-12-05T06:43:04.120Z,-22.0502,169.6677,10,6.6,mww,,31,2.989,1.09,us,us1000i2k0,2018-12-05T08:48:39.870Z,"192km ESE of Tadine, New Caledonia",earthquake,7.6,1.8,0.044,50,reviewed,us,us
2018-12-05T05:53:07.020Z,-22.3831,169.5764,10,5.2,mb,,48,2.891,1.57,us,us1000i2je,2018-12-05T06:14:17.040Z,"197km ESE of Tadine, New Caledonia",earthquake,7.3,1.6,0.053,117,reviewed,us,us
2018-12-05T04:54:25.020Z,-22.2063,169.6707,10,5.2,mb,,104,2.981,1.15,us,us1000i2il,2018-12-05T05:22:17.040Z,"198km ESE of Tadine, New Caledonia",earthquake,11,1.8,0.068,71,reviewed,us,us
2018-12-05T04:50:21.660Z,-21.8895,169.2489,10,5.3,mb,,107,17.938,0.64,us,us1000i2if,2018-12-05T05:34:19.040Z,"146km ESE of Tadine, New Caledonia",earthquake,13.5,1.9,0.073,63,reviewed,us,us
2018-12-05T04:41:56.180Z,-21.6985,169.2423,10,5.7,mb,,95,2.625,0.75,us,us1000i2hk,2018-12-05T06:44:28.262Z,"141km E of Tadine, New Caledonia",earthquake,10.5,1.8,0.064,89,reviewed,us,us
2018-12-05T04:31:23.340Z,-21.8798,169.5407,10,5.6,mb,,78,17.197,0.47,us,us1000i2i1,2018-12-05T06:33:40.742Z,"175km ESE of Tadine, New Caledonia",earthquake,6.9,1.8,0.098,37,reviewed,us,us
2018-12-05T04:30:24.680Z,-21.8346,169.1073,10,5.9,mb,,58,2.483,0.66,us,us1000i2h5,2018-12-05T06:32:34.042Z,"130km ESE of Tadine, New Caledonia",earthquake,6.8,1.4,0.051,141,reviewed,us,us
2018-12-05T04:28:44.070Z,-21.5131,169.3675,10,5.9,mb,,188,2.773,0.77,us,us1000i2hh,2018-12-05T06:31:11.325Z,"153km E of Tadine, New Caledonia",earthquake,8.8,2,0.081,56,reviewed,us,us
2018-12-05T04:18:08.400Z,-21.9568,169.4179,10,7.5,mww,,19,2.396,0.72,us,us1000i2gt,2018-12-21T03:06:23.641Z,"165km ESE of Tadine, New Caledonia",earthquake,5.8,1.7,0.047,44,reviewed,us,us
2018-12-05T04:14:36.470Z,-21.9814,169.3156,10,6,mb,,28,2.666,0.97,us,us1000i2gr,2018-12-05T07:28:09.463Z,"155km ESE of Tadine, New Caledonia",earthquake,8.2,1.8,0.048,164,reviewed,us,us
2018-12-04T22:29:59.810Z,0.3226,97.1598,10,5.1,mb,,42,1.059,0.65,us,us1000i2ac,2018-12-22T05:23:30.040Z,"239km SW of Sibolga, Indonesia",earthquake,6.5,1.8,0.065,78,reviewed,us,us
2018-12-04T14:22:54.490Z,19.5466,144.5567,10,5.1,mb,,54,7.823,0.73,us,us1000i1xf,2018-12-10T19:19:28.040Z,"115km SSW of Farallon de Pajaros, Northern Mariana Islands",earthquake,11.1,1.8,0.038,225,reviewed,us,us
2018-12-04T06:52:59.630Z,2.3156,126.8353,50.73,5.4,mww,,39,1.622,1.29,us,us1000i1qd,2018-12-04T17:11:12.040Z,"145km WNW of Tobelo, Indonesia",earthquake,6.8,6,0.073,18,reviewed,us,us
2018-12-04T06:20:28.620Z,-56.2274,-124.1402,10,5.5,mwb,,113,33.954,1.01,us,us1000i1xx,2018-12-05T21:42:22.344Z,"Southern East Pacific Rise",earthquake,14.5,1.9,0.078,16,reviewed,us,us
2018-12-03T21:24:21.070Z,-22.7294,-174.7066,10,5.1,mb,,85,5.759,0.91,us,us1000i1f1,2018-12-14T02:12:16.040Z,"156km S of `Ohonua, Tonga",earthquake,4.2,1.8,0.08,50,reviewed,us,us
2018-12-03T20:09:55.880Z,-6.3969,147.4242,63,5,mb,,49,2.999,0.81,us,us1000i1cj,2018-12-18T21:26:39.040Z,"54km WNW of Finschhafen, Papua New Guinea",earthquake,7.8,6.5,0.082,47,reviewed,us,us
2018-12-03T20:05:45.510Z,-0.4745,67.2943,10,5.4,mww,,51,8.599,1.3,us,us1000i1cg,2018-12-19T22:11:26.040Z,"Carlsberg Ridge",earthquake,8.3,1.7,0.052,36,reviewed,us,us
2018-12-03T14:00:07.530Z,-7.3617,128.7477,131,5.5,mww,,29,2.602,0.9,us,us1000i16h,2018-12-09T20:44:13.120Z,"290km WNW of Saumlaki, Indonesia",earthquake,6.9,1.9,0.041,57,reviewed,us,us
2018-12-02T23:13:53.200Z,-52.5639,18.0448,10,5.4,mb,,27,20.194,0.97,us,us1000i0t9,2018-12-03T15:57:35.040Z,"Southwest of Africa",earthquake,5.9,1.7,0.048,149,reviewed,us,us
2018-12-02T22:32:47.900Z,-21.2658,171.4588,10,5.7,mww,,80,4.733,0.97,us,us1000i0sc,2019-01-03T04:05:21.220Z,"139km NNW of Ile Hunter, New Caledonia",earthquake,7.4,1.8,0.071,19,reviewed,us,us
2018-12-02T15:04:59.450Z,-54.7627,18.4983,10,5.4,mww,,40,19.289,0.81,us,us1000i0id,2018-12-09T17:45:09.040Z,"Southwest of Africa",earthquake,6,1.8,0.06,27,reviewed,us,us
2018-12-02T11:08:46.290Z,-22.1022,170.45,27.67,5.1,mww,,101,3.708,1.18,us,us1000i0ez,2018-12-14T09:41:49.040Z,"168km W of Ile Hunter, New Caledonia",earthquake,8.7,5,0.071,19,reviewed,us,us
2018-12-01T23:55:24.690Z,-33.9153,-72.4004,10,5.4,mww,,44,0.703,0.8,us,us1000i02j,2018-12-18T19:54:50.451Z,"80km WSW of San Antonio, Chile",earthquake,3.5,1.7,0.052,36,reviewed,us,us
2018-12-01T18:24:06.350Z,-19.1949,-172.804,10,5,mb,,79,2.722,0.91,us,us1000hzu1,2019-01-04T14:37:38.040Z,"138km ESE of Neiafu, Tonga",earthquake,8.1,1.8,0.083,48,reviewed,us,us
2018-12-01T13:27:21.080Z,-7.3841,128.7065,136,6.4,mww,,20,2.637,0.93,us,us1000hzjp,2018-12-30T17:08:58.716Z,"294km WNW of Saumlaki, Indonesia",earthquake,7.2,1.9,0.043,52,reviewed,us,us
2018-12-01T12:42:14.780Z,-54.198,-2.1548,10,5.3,mb,,54,17.543,0.79,us,us1000hzit,2018-12-14T09:03:55.040Z,"Southern Mid-Atlantic Ridge",earthquake,11.1,1.8,0.076,58,reviewed,us,us
2018-12-01T07:57:22.619Z,61.3548,-149.9913,42.9,5.2,ml,,,,0.95,ak,ak20421831,2018-12-30T09:12:05.040Z,"15km NNW of Anchorage, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-12-01T07:07:37.990Z,61.4833,-149.9362,51.3,5,ml,,,,0.48,ak,ak20421672,2018-12-27T21:38:25.186Z,"1km SSE of Big Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-12-01T05:49:16.270Z,-20.9517,-178.6167,562.42,5,mb,,39,4.479,0.82,us,us1000hz9x,2018-12-23T13:32:31.040Z,"34km SSE of Ndoi Island, Fiji",earthquake,10.5,7.6,0.055,104,reviewed,us,us
2018-11-30T20:26:55.425Z,61.384,-150.0795,37.7,5,ml,,,,0.75,ak,ak20420230,2019-01-02T22:12:02.797Z,"16km SSW of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-30T18:00:06.570Z,61.459,-149.9541,40.2,5.2,mww,,,,0.74,us,us1000hyge,2018-12-29T02:59:28.056Z,"6km S of Big Lake, Alaska",earthquake,2.8,4.7,0.127,6,reviewed,ak,us
2018-11-30T17:35:37.222Z,61.2822,-149.9571,40.8,5.7,ml,,,,0.54,ak,ak20419042,2018-12-29T16:07:11.899Z,"7km NNW of Anchorage, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-11-30T17:29:29.330Z,61.3464,-149.9552,46.7,7,mww,,,,1.04,ak,ak20419010,2019-01-04T17:00:01.500Z,"14km NNW of Anchorage, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-11-30T05:46:08.570Z,-18.4922,-173.9323,10,5.2,mb,,88,3.838,0.64,us,us1000hy7u,2018-12-23T08:44:59.985Z,"18km NNE of Neiafu, Tonga",earthquake,10.2,1.9,0.06,90,reviewed,us,us
2018-11-29T20:42:05.420Z,-8.7025,109.7932,89.24,5,mb,,114,1.066,1.2,us,us1000hy1r,2018-12-11T23:48:14.040Z,"98km SSW of Srandakan, Indonesia",earthquake,3.1,6.1,0.07,65,reviewed,us,us
2018-11-29T20:21:44.620Z,0.2246,96.9977,9.44,5.8,mww,,30,1.217,0.77,us,us1000hy0k,2018-12-11T23:36:23.047Z,"258km SSE of Sinabang, Indonesia",earthquake,7.4,3,0.05,38,reviewed,us,us
2018-11-29T02:33:54.040Z,-13.5645,-111.4342,10,5,mb,,116,33.436,0.79,us,us1000hxrb,2019-01-02T22:20:28.040Z,"Central East Pacific Rise",earthquake,14.7,1.9,0.041,189,reviewed,us,us
2018-11-28T20:43:04.340Z,-4.3732,153.0043,10,5.1,mb,,78,0.857,0.79,us,us1000hxl7,2018-12-11T18:33:25.040Z,"10km NNW of Taron, Papua New Guinea",earthquake,7.7,1.9,0.119,23,reviewed,us,us
2018-11-28T10:17:06.970Z,27.1986,96.9185,11,5.4,mww,,18,3.783,0.83,us,us1000hxdh,2018-12-23T13:08:42.559Z,"108km SE of Tezu, India",earthquake,7.1,1.7,0.058,29,reviewed,us,us
2018-11-28T02:23:24.910Z,41.3642,143.1793,9,5.4,mww,,19,0.65,0.56,us,us1000hxal,2018-12-13T05:30:11.751Z,"127km SSE of Shizunai, Japan",earthquake,1.4,1.7,0.056,31,reviewed,us,us
2018-11-27T19:34:45.570Z,15.5704,-49.8531,10,5.6,mww,,24,9.709,1.12,us,us1000hx62,2018-12-28T17:23:23.629Z,"North Atlantic Ocean",earthquake,8,1.7,0.05,38,reviewed,us,us
2018-11-27T15:41:20.200Z,-21.3682,171.3341,10,5.7,mww,,100,3.814,0.99,us,us1000hx1t,2018-12-04T20:11:46.959Z,"136km NNW of Ile Hunter, New Caledonia",earthquake,7.9,1.7,0.039,64,reviewed,us,us
2018-11-27T12:03:27.370Z,-0.942,-13.8275,10,5.7,mww,,33,6.964,1.04,us,us1000hwzq,2019-01-03T11:22:57.257Z,"North of Ascension Island",earthquake,8.9,1.7,0.048,42,reviewed,us,us
2018-11-27T09:30:18.810Z,-7.1241,154.9602,10,5.2,mb,,45,4.029,0.76,us,us1000hwz3,2019-01-03T12:24:30.040Z,"106km SSW of Panguna, Papua New Guinea",earthquake,8.7,1.8,0.056,106,reviewed,us,us
2018-11-27T09:22:16.390Z,-7.0814,154.7483,10,5.2,mww,,25,3.854,0.62,us,us1000hwz0,2019-01-03T12:44:22.679Z,"117km SW of Panguna, Papua New Guinea",earthquake,5.5,1.7,0.061,26,reviewed,us,us
2018-11-27T05:37:59.180Z,19.3732,-108.3512,10,5.6,mww,,135,4.54,1.45,us,us1000hwxu,2019-01-03T11:50:42.512Z,"283km ENE of Socorro Island, Mexico",earthquake,9.3,1.8,0.032,95,reviewed,us,us
2018-11-27T05:11:05.630Z,-12.8217,45.2988,10,5,mb,,47,5.998,0.76,us,us1000hwxr,2019-01-03T11:53:20.040Z,"3km SSE of Pamandzi, Mayotte",earthquake,10.4,1.8,0.079,51,reviewed,us,us
2018-11-27T02:45:33.320Z,-17.8924,-178.571,574.21,5.7,mww,,35,3.219,0.96,us,us1000hwwp,2019-01-03T00:08:38.761Z,"272km SE of Lambasa, Fiji",earthquake,9.6,4,0.073,18,reviewed,us,us
2018-11-26T00:24:40.520Z,-53.8525,-134.2271,10,5.3,mb,,38,31.578,0.66,us,us1000hwj9,2018-11-26T01:38:19.040Z,"Pacific-Antarctic Ridge",earthquake,11.5,1.8,0.039,217,reviewed,us,us
2018-11-25T23:57:25.170Z,23.4144,118.5789,12.41,5.7,mww,,13,1.059,0.89,us,us1000hwix,2018-12-10T22:41:03.194Z,"102km SE of Aozhong, China",earthquake,5.4,2.8,0.061,26,reviewed,us,us
2018-11-25T23:00:46.470Z,34.238,45.6438,10,5,mb,,87,0.879,0.54,us,us1000hwi6,2018-11-26T00:28:27.040Z,"31km SW of Sarpol-e Zahab, Iran",earthquake,5.8,1.8,0.037,228,reviewed,us,us
2018-11-25T20:56:36.490Z,13.1647,-81.046,10,5.7,mww,,30,3.318,1.07,us,us1000hwg8,2018-12-26T14:36:10.018Z,"41km ESE of Mountain, Colombia",earthquake,2.4,1.8,0.057,30,reviewed,us,us
2018-11-25T17:09:36.010Z,34.4157,45.7209,10,5.2,mww,,67,0.699,0.93,us,us1000hwe7,2018-12-24T21:14:38.397Z,"13km WSW of Sarpol-e Zahab, Iran",earthquake,7.4,1.8,0.073,18,reviewed,us,us
2018-11-25T16:37:32.710Z,34.3464,45.7432,18,6.3,mww,,22,0.768,0.89,us,us1000hwdw,2018-12-03T18:33:33.106Z,"16km SW of Sarpol-e Zahab, Iran",earthquake,5.8,1.8,0.059,28,reviewed,us,us
2018-11-25T12:23:33.510Z,44.6544,81.5084,10,5,mb,,46,2.178,0.52,us,us1000hwcw,2018-12-02T07:30:12.040Z,"88km NNE of Yining Xian, China",earthquake,2.4,1.9,0.052,120,reviewed,us,us
2018-11-25T09:42:05.470Z,-5.481,146.7628,232.51,5.2,mww,,60,3.467,0.72,us,us1000hwc9,2018-12-01T09:55:02.707Z,"110km ESE of Madang, Papua New Guinea",earthquake,4.8,5.5,0.071,19,reviewed,us,us
2018-11-25T09:40:53.060Z,-6.6404,130.3574,108.44,5,mb,,97,1.627,0.85,us,us1000hwc8,2018-12-01T09:51:01.040Z,"179km NW of Saumlaki, Indonesia",earthquake,7.5,6.9,0.06,88,reviewed,us,us
